Date,^FCHI,^FTSE,^GDAXI,^GSPC
2018-11-21,4975.5,7050.200195,11244.169922,2649.929932
2018-11-22,4938.140136999999,6960.299805,11138.490234,
2018-11-23,4946.950195,6952.899901999999,11192.69043,2632.560059
2018-11-26,4994.97998,7036.0,11354.719727,2673.449951
2018-11-27,4983.149902,7016.899901999999,11309.110352,2682.169922
2018-11-28,4983.240234000001,7004.5,11298.879883,2743.790039
2018-11-29,5006.25,7039.0,11298.230469,2737.800049
2018-11-30,5003.919922,6980.200195,11257.240234,2760.169922
2018-12-03,5053.97998,7062.399901999999,11465.459961,2790.3701170000004
2018-12-04,5012.660156,7022.799805,11335.320313,2700.060059
2018-12-05,4944.370117,6921.799805,11200.240234,
2018-12-06,4780.459961,6704.100098,10810.980469,2695.949951
2018-12-07,4813.129883,6778.100098000001,10788.089844,2633.080078
2018-12-10,4742.379883,6721.5,10622.070313,2637.719971
2018-12-11,4806.200195,6806.899901999999,10780.509766,2636.780029
2018-12-12,4909.450195,6880.200195,10929.429688,2651.070068
2018-12-13,4896.919922,6877.5,10924.700195,2650.540039
2018-12-14,4853.700195,6845.200195,10865.769531,2599.949951
2018-12-17,4799.870117,6773.200195,10772.200195,2545.939941
2018-12-18,4754.080078,6701.600098,10740.889648,2546.159912
2018-12-19,4777.450195,6765.899901999999,10766.209961,2506.959961
2018-12-20,4692.459961,6711.899901999999,10611.099609,2467.419922
2018-12-21,4694.379883,6721.200195,10633.820313,2416.6201170000004
2018-12-24,4626.390136999999,6686.0,,2351.100098
2018-12-26,,,,2467.699951
2018-12-27,4598.609863000001,6584.700195,10381.509766,2488.830078
2018-12-28,4678.740234000001,6734.0,10558.959961,2485.73999
2018-12-31,4730.689941,6728.100098000001,,2506.850098
2019-01-02,4689.390136999999,6734.200195,10580.19043,2510.030029
2019-01-03,4611.490234000001,6692.700195,10416.660156,2447.889893
2019-01-04,4737.120117,6837.399901999999,10767.69043,2531.939941
2019-01-07,4719.169922,6810.899901999999,10747.80957,2549.689941
2019-01-08,4773.27002,6861.600098000001,10803.980469,2574.409912
2019-01-09,4813.580078,6906.600098000001,10893.320313,2584.959961
2019-01-10,4805.660156,6942.899901999999,10921.589844,2596.639893
2019-01-11,4781.339844,6918.200195,10887.459961,2596.26001
2019-01-14,4762.75,6855.0,10855.910156,2582.610107
2019-01-15,4786.169922,6895.0,10891.790039,2610.300049
2019-01-16,4810.740234000001,6862.700195,10931.240234,2616.100098
2019-01-17,4794.370117,6834.899901999999,10918.620117,2635.959961
2019-01-18,4875.930176,6968.299805,11205.540039,2670.709961
2019-01-21,4867.779785,6970.600098000001,11136.200195,
2019-01-22,4847.529785,6901.399901999999,11090.110352,2632.899902
2019-01-23,4840.379883,6842.899901999999,11071.540039,2638.699951
2019-01-24,4871.959961,6819.0,11130.179688,2642.330078
2019-01-25,4925.819824,6809.200195,11281.790039,2664.76001
2019-01-28,4888.580078,6747.100098000001,11210.30957,2643.850098
2019-01-29,4928.180176,6833.899901999999,11218.830078,2640.0
2019-01-30,4974.759765999999,6941.600098000001,11181.660156,2681.050049
2019-01-31,4992.720215,6968.899901999999,11173.099609,2704.100098
2019-02-01,5019.259765999999,7020.200195,11180.660156,2706.530029
2019-02-04,5000.189941,7034.100098000001,11176.580078,2724.8701170000004
2019-02-05,5083.339844,7177.399901999999,11367.980469,2737.699951
2019-02-06,5079.049805,7173.100098000001,11324.719727,2731.610107
2019-02-07,4985.560059,7093.600098000001,11022.019531,2706.050049
2019-02-08,4961.640136999999,7071.200195,10906.780273,2707.8798829999996
2019-02-11,5014.470215,7129.100098000001,11014.589844,2709.800049
2019-02-12,5056.350098,7133.100098000001,11126.080078,2744.72998
2019-02-13,5074.27002,7190.799805,11167.219727,2753.030029
2019-02-14,5062.52002,7197.0,11089.790039,2745.72998
2019-02-15,5153.189941,7236.700195,11299.799805,2775.600098
2019-02-18,5168.540039,7219.5,11299.200195,
2019-02-19,5160.52002,7179.200195,11309.209961,2779.76001
2019-02-20,5195.950195,7228.600098000001,11401.969727,2784.699951
2019-02-21,5196.109863000001,7167.399901999999,11423.280273,2774.8798829999996
2019-02-22,5215.850098,7178.600098000001,11457.700195,2792.669922
2019-02-25,5231.850098,7183.700195,11505.389648,2796.110107
2019-02-26,5238.720215,7151.100098000001,11540.790039,2793.899902
2019-02-27,5225.350098,7107.200195,11487.330078,2792.3798829999996
2019-02-28,5240.529785,7074.700195,11515.639648,2784.48999
2019-03-01,5265.189941,7106.700195,11601.679688,2803.689941
2019-03-04,5286.569824,7134.399901999999,11592.660156,2792.810059
2019-03-05,5297.52002,7183.399901999999,11620.740234,2789.649902
2019-03-06,5288.810059,7196.0,11587.629883,2771.449951
2019-03-07,5267.919922,7157.600098000001,11517.799805,2748.929932
2019-03-08,5231.220215,7104.299805,11457.839844,2743.070068
2019-03-11,5265.959961,7130.600098000001,11543.480469,2783.300049
2019-03-12,5270.25,7151.200195,11524.169922,2791.52002
2019-03-13,5306.379883,7159.200195,11572.410156,2810.919922
2019-03-14,5349.779785,7185.399901999999,11587.469727,2808.47998
2019-03-15,5405.319824,7228.299805,11685.69043,2822.47998
2019-03-18,5412.830078,7299.200195,11657.05957,2832.939941
2019-03-19,5425.899902,7324.0,11788.410156,2832.570068
2019-03-20,5382.660156,7291.0,11603.889648,2824.22998
2019-03-21,5378.850098,7355.299805,11549.959961,2854.8798829999996
2019-03-22,5269.919922,7207.600098000001,11364.169922,2800.709961
2019-03-25,5260.640136999999,7177.600098000001,11346.650391,2798.360107
2019-03-26,5307.379883,7196.299805,11419.480469,2818.459961
2019-03-27,5301.240234000001,7194.200195,11419.040039,2805.3701170000004
2019-03-28,5296.540039,7234.299805,11428.160156,2815.439941
2019-03-29,5350.529785,7279.200195,11526.040039,2834.399902
2019-04-01,5405.529785,7317.399901999999,11681.990234,2867.189941
2019-04-02,5423.470215,7391.100098000001,11754.790039,2867.23999
2019-04-03,5468.910156,7418.299805,11954.400391,2873.399902
2019-04-04,5463.799805,7401.899901999999,11988.009766,2879.389893
2019-04-05,5476.200195,7446.899901999999,12009.75,2892.73999
2019-04-08,5471.779785,7451.899901999999,11963.400391,2895.77002
2019-04-09,5436.419922,7425.600098000001,11850.570313,2878.199951
2019-04-10,5449.879883,7421.899901999999,11905.910156,2888.209961
2019-04-11,5485.720215,7418.0,11935.200195,2888.320068
2019-04-12,5502.700195,7437.100098000001,11999.929688,2907.409912
2019-04-15,5508.72998,7436.899901999999,12020.280273,2905.580078
2019-04-16,5528.669922,7469.899901999999,12101.320313,2907.060059
2019-04-17,5563.089844,7471.299805,12153.070313,2900.449951
2019-04-18,5580.379883,7459.899901999999,12222.389648,2905.030029
2019-04-22,,,,2907.969971
2019-04-23,5591.689941,7523.100098000001,12235.509766,2933.679932
2019-04-24,5576.060059,7471.799805,12313.160156,2927.25
2019-04-25,5557.669922,7434.100098000001,12282.599609,2926.169922
2019-04-26,5569.359863000001,7428.200195,12315.179688,2939.8798829999996
2019-04-29,5580.97998,7440.700195,12328.019531,2943.030029
2019-04-30,5586.410156,7418.200195,12344.080078,2945.830078
2019-05-01,,7385.299805,,2923.72998
2019-05-02,5538.859863000001,7351.299805,12345.419922,2917.52002
2019-05-03,5548.839844,7380.600098000001,12412.75,2945.639893
2019-05-06,5483.52002,,12286.879883,2932.469971
2019-05-07,5395.75,7260.5,12092.740234,2884.050049
2019-05-08,5417.589844,7271.0,12179.929688,2879.419922
2019-05-09,5313.160156,7207.399901999999,11973.919922,2870.719971
2019-05-10,5327.439941,7203.299805,12059.830078,2881.399902
2019-05-13,5262.569824,7163.700195,11876.650391,2811.8701170000004
2019-05-14,5341.350098,7241.600098000001,11991.620117,2834.409912
2019-05-15,5374.259765999999,7297.0,12099.570313,2850.959961
2019-05-16,5448.109863000001,7353.5,12310.370117,2876.320068
2019-05-17,5438.22998,7348.600098000001,12238.94043,2859.530029
2019-05-20,5358.589844,7310.899901999999,12041.290039,2840.22998
2019-05-21,5385.459961,7328.899901999999,12143.469727,2864.360107
2019-05-22,5378.97998,7334.200195,12168.740234,2856.27002
2019-05-23,5281.370117,7231.0,11952.410156,2822.23999
2019-05-24,5316.509765999999,7277.700195,12011.040039,2826.060059
2019-05-27,5336.189941,,12071.179688,
2019-05-28,5312.689941,7269.0,12027.049805,2802.389893
2019-05-29,5222.120117,7185.299805,11837.80957,2783.02002
2019-05-30,5248.910156,7218.200195,11902.080078,2788.860107
2019-05-31,5207.629883,7161.700195,11726.839844,2752.060059
2019-06-03,5241.459961,7184.799805,11792.80957,2744.449951
2019-06-04,5268.259765999999,7214.299805,11971.169922,2803.27002
2019-06-05,5292.0,7220.200195,11980.80957,2826.149902
2019-06-06,5278.430176,7259.899901999999,11953.139648,2843.48999
2019-06-07,5364.049805,7331.899901999999,12045.379883,2873.340088
2019-06-10,5382.5,7375.5,,2886.72998
2019-06-11,5408.450195,7398.5,12155.80957,2885.719971
2019-06-12,5374.919922,7367.600098000001,12115.679688,2879.840088
2019-06-13,5375.629883,7368.600098000001,12169.049805,2891.639893
2019-06-14,5367.620117,7345.799805,12096.400391,2886.97998
2019-06-17,5390.950195,7357.299805,12085.820313,2889.669922
2019-06-18,5509.72998,7443.0,12331.75,2917.75
2019-06-19,5518.450195,7403.5,12308.530273,2926.459961
2019-06-20,5535.569824,7424.399901999999,12355.389648,2954.179932
2019-06-21,5528.330078,7407.5,12339.919922,2950.459961
2019-06-24,5521.709961,7416.700195,12274.570313,2945.350098
2019-06-25,5514.569824,7422.399901999999,12228.44043,2917.3798829999996
2019-06-26,5500.720215,7416.399901999999,12245.320313,2913.780029
2019-06-27,5493.609863000001,7402.299805,12271.030273,2924.919922
2019-06-28,5538.970215,7425.600098000001,12398.799805,2941.76001
2019-07-01,5567.910156,7497.5,12521.379883,2964.330078
2019-07-02,5576.819824,7559.200195,12526.719727,2973.01001
2019-07-03,5618.810059,7609.299805,12616.240234,2995.820068
2019-07-04,5620.72998,7603.600098000001,12629.900391,
2019-07-05,5593.720215,7553.100098000001,12568.530273,2990.409912
2019-07-08,5589.189941,7549.299805,12543.509766,2975.949951
2019-07-09,5572.100098,7536.5,12436.549805,2979.6298829999996
2019-07-10,5567.589844,7530.700195,12373.410156,2993.070068
2019-07-11,5551.950195,7509.799805,12332.120117,2999.909912
2019-07-12,5572.859863000001,7506.0,12323.320313,3013.77002
2019-07-15,5578.209961,7531.700195,12387.339844,3014.300049
2019-07-16,5614.379883,7577.200195,12430.969727,3004.040039
2019-07-17,5571.709961,7535.5,12341.030273,2984.419922
2019-07-18,5550.549805,7493.100098000001,12227.849609,2995.110107
2019-07-19,5552.339844,7508.700195,12260.070313,2976.610107
2019-07-22,5567.02002,7514.899901999999,12289.400391,2985.030029
2019-07-23,5618.160156,7556.899901999999,12490.740234,3005.469971
2019-07-24,5605.870117,7501.5,12522.889648,3019.560059
2019-07-25,5578.049805,7489.100098000001,12362.099609,3003.669922
2019-07-26,5610.049805,7549.100098000001,12419.900391,3025.860107
2019-07-29,5601.100098,7686.600098000001,12417.469727,3020.969971
2019-07-30,5511.069824,7646.799805,12147.240234,3013.179932
2019-07-31,5518.899902,7586.799805,12189.040039,2980.3798829999996
2019-08-01,5557.410156,7584.899901999999,12253.150391,2953.560059
2019-08-02,5359.0,7407.100098000001,11872.44043,2932.050049
2019-08-05,5241.549805,7223.899901999999,11658.509766,2844.73999
2019-08-06,5234.649902,7171.700195,11567.959961,2881.77002
2019-08-07,5266.509765999999,7198.700195,11650.150391,2883.97998
2019-08-08,5387.959961,7285.899901999999,11845.410156,2938.090088
2019-08-09,5327.919922,7253.899901999999,11693.799805,2918.649902
2019-08-12,5310.310059,7226.700195,11679.679688,2882.699951
2019-08-13,5363.069824,7250.899901999999,11750.129883,2926.320068
2019-08-14,5251.299805,7147.899901999999,11492.660156,2840.600098
2019-08-15,5236.930176,7067.0,11412.669922,2847.600098
2019-08-16,5300.790039,7117.200195,11562.740234,2888.679932
2019-08-19,5371.560059,7189.700195,11715.370117,2923.649902
2019-08-20,5344.640136999999,7125.0,11651.179688,2900.51001
2019-08-21,5435.47998,7204.0,11802.849609,2924.429932
2019-08-22,5388.25,7128.200195,11747.040039,2922.949951
2019-08-23,5326.870117,7095.0,11611.509766,2847.110107
2019-08-26,5351.02002,,11658.040039,2878.3798829999996
2019-08-27,5387.089844,7089.600098000001,11730.019531,2869.159912
2019-08-28,5368.799805,7114.700195,11701.019531,2887.939941
2019-08-29,5449.970215,7184.299805,11838.879883,2924.580078
2019-08-30,5480.47998,7207.200195,11939.280273,2926.459961
2019-09-02,5493.040039,7281.899901999999,11953.780273,
2019-09-03,5466.069824,7268.200195,11910.860352,2906.27002
2019-09-04,5532.069824,7311.299805,12025.040039,2937.780029
2019-09-05,5593.370117,7271.200195,12126.780273,2976.0
2019-09-06,5603.990234000001,7282.299805,12191.730469,2978.709961
2019-09-09,5588.950195,7235.799805,12226.099609,2978.429932
2019-09-10,5593.209961,7268.0,12268.709961,2979.389893
2019-09-11,5618.060059,7338.0,12359.070313,3000.929932
2019-09-12,5642.859863000001,7344.700195,12410.25,3009.570068
2019-09-13,5655.459961,7367.5,12468.530273,3007.389893
2019-09-16,5602.22998,7321.399901999999,12380.30957,
